treatment,feel1,feel2,feel3,feel4
No Contact,47,NA,50,40
No Contact,50,47,52,51
No Contact,30,33,38,38
No Contact,50,48,52,53
No Contact,99,100,NA,100
No Contact,100,97,NA,89
No Contact,50,53,NA,50
No Contact,100,100,100,100
No Contact,16,26,23,NA
No Contact,68,69,45,56
No Contact,100,96,98,NA
No Contact,50,50,45,NA
No Contact,72,74,75,67
No Contact,74,85,90,67
No Contact,50,47,56,47
No Contact,50,49,50,48
No Contact,94,95,100,95
No Contact,50,NA,51,48
No Contact,1,0,5,0
No Contact,94,100,77,100
No Contact,100,NA,95,100
No Contact,87,82,85,100
No Contact,50,51,50,52
No Contact,74,75,90,NA
No Contact,70,86,71,69
No Contact,31,29,41,41
No Contact,50,51,58,50
No Contact,48,42,53,55
No Contact,50,49,50,64
No Contact,1,0,NA,0
No Contact,76,68,95,83
No Contact,52,57,44,55
No Contact,40,30,30,32
No Contact,31,29,23,35
No Contact,100,100,NA,100
No Contact,15,21,7,11
No Contact,100,97,100,96
No Contact,51,57,71,NA
No Contact,75,59,80,88
No Contact,98,100,93,100
No Contact,56,47,61,NA
No Contact,100,96,99,98
No Contact,63,58,57,63
No Contact,75,86,49,NA
No Contact,100,97,100,100
No Contact,37,35,42,33
No Contact,50,51,49,53
No Contact,48,50,33,47
No Contact,95,91,80,88
No Contact,2,13,5,1
No Contact,50,48,51,46
No Contact,50,50,56,59
No Contact,59,72,72,65
No Contact,50,48,50,50
No Contact,52,NA,38,59
No Contact,3,0,0,1
No Contact,48,54,44,58
No Contact,51,59,58,37
No Contact,56,40,NA,56
No Contact,72,73,68,67
No Contact,52,NA,60,NA
No Contact,100,100,96,97
No Contact,74,74,78,70
No Contact,51,43,45,37
No Contact,76,70,88,NA
No Contact,51,NA,NA,52
No Contact,7,10,14,3
No Contact,99,96,92,89
No Contact,98,93,99,NA
No Contact,69,51,55,59
No Contact,81,80,91,67
No Contact,50,51,53,46
No Contact,62,55,67,69
No Contact,87,77,86,96
No Contact,96,96,NA,NA
No Contact,100,97,94,91
No Contact,51,54,59,58
No Contact,99,91,100,100
No Contact,4,1,0,2
No Contact,50,51,45,51
No Contact,100,100,100,100
No Contact,30,27,29,32
No Contact,51,47,43,47
No Contact,88,NA,100,89
No Contact,95,NA,100,98
No Contact,100,100,NA,97
No Contact,76,98,74,68
No Contact,18,25,14,21
No Contact,62,NA,60,51
No Contact,50,NA,42,NA
No Contact,30,NA,27,31
No Contact,100,95,100,100
No Contact,50,52,56,48
No Contact,78,79,90,NA
No Contact,59,63,69,55
No Contact,6,0,7,10
No Contact,50,46,46,48
No Contact,50,NA,NA,56
No Contact,51,54,57,66
No Contact,80,86,76,82
No Contact,60,50,69,75
No Contact,66,NA,72,63
No Contact,100,NA,97,100
No Contact,100,100,NA,100
No Contact,97,94,96,100
No Contact,85,86,89,77
No Contact,1,1,0,2
No Contact,50,48,46,55
No Contact,50,NA,54,56
No Contact,24,22,6,10
No Contact,87,77,58,97
No Contact,50,52,45,44
No Contact,78,NA,87,85
No Contact,66,82,73,72
No Contact,27,NA,19,NA
No Contact,63,NA,NA,NA
No Contact,50,50,NA,58
No Contact,1,0,6,NA
No Contact,65,NA,59,59
No Contact,51,42,48,NA
No Contact,67,76,NA,68
No Contact,100,99,95,100
No Contact,4,8,0,6
No Contact,50,NA,NA,48
No Contact,60,68,58,57
No Contact,100,98,97,NA
No Contact,50,50,48,50
No Contact,62,67,59,46
No Contact,61,63,59,51
No Contact,3,6,0,0
No Contact,94,95,98,100
No Contact,50,NA,52,50
No Contact,50,NA,56,49
No Contact,50,55,50,51
No Contact,2,8,0,14
No Contact,99,100,100,100
No Contact,76,69,NA,71
No Contact,100,100,100,92
No Contact,94,100,NA,82
No Contact,50,51,45,61
No Contact,41,41,52,32
No Contact,50,NA,49,49
No Contact,100,99,96,96
No Contact,50,55,47,48
No Contact,52,73,56,50
No Contact,34,38,24,31
No Contact,3,1,0,18
No Contact,51,41,49,53
No Contact,80,72,75,NA
No Contact,97,100,NA,100
No Contact,30,43,36,20
No Contact,50,NA,52,48
No Contact,75,65,81,75
No Contact,50,NA,40,43
No Contact,20,NA,NA,32
No Contact,100,100,96,91
No Contact,50,47,53,52
No Contact,81,81,67,86
No Contact,53,57,67,60
Same-Sex Marriage Script by Gay Canvasser,52,58,53,59
Same-Sex Marriage Script by Gay Canvasser,43,NA,31,48
Same-Sex Marriage Script by Gay Canvasser,100,94,100,NA
Same-Sex Marriage Script by Gay Canvasser,92,97,87,93
Same-Sex Marriage Script by Gay Canvasser,50,46,NA,47
Same-Sex Marriage Script by Gay Canvasser,99,100,92,100
Same-Sex Marriage Script by Gay Canvasser,50,45,53,51
Same-Sex Marriage Script by Gay Canvasser,50,64,55,64
Same-Sex Marriage Script by Gay Canvasser,50,63,NA,49
Same-Sex Marriage Script by Gay Canvasser,100,100,96,97
Same-Sex Marriage Script by Gay Canvasser,97,89,96,99
Same-Sex Marriage Script by Gay Canvasser,96,98,98,91
Same-Sex Marriage Script by Gay Canvasser,100,100,NA,NA
Same-Sex Marriage Script by Gay Canvasser,12,16,25,NA
Same-Sex Marriage Script by Gay Canvasser,100,100,NA,96
Same-Sex Marriage Script by Gay Canvasser,100,100,100,100
Same-Sex Marriage Script by Gay Canvasser,87,NA,NA,100
Same-Sex Marriage Script by Gay Canvasser,1,2,9,6
Same-Sex Marriage Script by Gay Canvasser,100,98,NA,100
Same-Sex Marriage Script by Gay Canvasser,100,NA,NA,98
Same-Sex Marriage Script by Gay Canvasser,90,92,NA,86
Same-Sex Marriage Script by Gay Canvasser,63,44,59,60
Same-Sex Marriage Script by Gay Canvasser,51,53,49,52
Same-Sex Marriage Script by Gay Canvasser,71,70,NA,68
Same-Sex Marriage Script by Gay Canvasser,51,89,NA,95
Same-Sex Marriage Script by Gay Canvasser,75,97,100,100
Same-Sex Marriage Script by Gay Canvasser,91,NA,100,99
Same-Sex Marriage Script by Gay Canvasser,6,22,15,NA
Same-Sex Marriage Script by Gay Canvasser,95,100,98,96
Same-Sex Marriage Script by Gay Canvasser,91,NA,75,94
Same-Sex Marriage Script by Gay Canvasser,96,93,84,99
Same-Sex Marriage Script by Gay Canvasser,100,100,94,NA
Same-Sex Marriage Script by Gay Canvasser,50,51,52,55
Same-Sex Marriage Script by Gay Canvasser,50,48,50,52
Same-Sex Marriage Script by Gay Canvasser,55,70,66,70
Same-Sex Marriage Script by Gay Canvasser,50,46,NA,46
Same-Sex Marriage Script by Gay Canvasser,7,0,7,0
Same-Sex Marriage Script by Gay Canvasser,89,81,78,87
Same-Sex Marriage Script by Gay Canvasser,50,62,49,70
Same-Sex Marriage Script by Gay Canvasser,41,37,NA,48
Same-Sex Marriage Script by Gay Canvasser,19,17,21,35
Same-Sex Marriage Script by Gay Canvasser,43,64,61,73
Same-Sex Marriage Script by Gay Canvasser,49,47,NA,59
Same-Sex Marriage Script by Gay Canvasser,100,NA,92,96
Same-Sex Marriage Script by Gay Canvasser,15,5,2,NA
Same-Sex Marriage Script by Gay Canvasser,99,100,84,81
Same-Sex Marriage Script by Gay Canvasser,5,NA,1,17
Same-Sex Marriage Script by Gay Canvasser,50,47,53,54
Same-Sex Marriage Script by Gay Canvasser,51,36,77,59
Same-Sex Marriage Script by Gay Canvasser,55,51,62,54
Same-Sex Marriage Script by Gay Canvasser,3,10,2,7
Same-Sex Marriage Script by Gay Canvasser,50,47,56,62
Same-Sex Marriage Script by Gay Canvasser,50,66,78,82
Same-Sex Marriage Script by Gay Canvasser,90,88,74,NA
Same-Sex Marriage Script by Gay Canvasser,100,100,88,95
Same-Sex Marriage Script by Gay Canvasser,81,95,NA,92
Same-Sex Marriage Script by Gay Canvasser,51,52,NA,64
Same-Sex Marriage Script by Gay Canvasser,55,68,61,61
Same-Sex Marriage Script by Gay Canvasser,53,61,NA,44
Same-Sex Marriage Script by Gay Canvasser,58,58,68,62
Same-Sex Marriage Script by Gay Canvasser,3,13,13,14
Same-Sex Marriage Script by Gay Canvasser,50,66,72,70
Same-Sex Marriage Script by Gay Canvasser,91,75,83,95
Same-Sex Marriage Script by Gay Canvasser,52,59,46,62
Same-Sex Marriage Script by Gay Canvasser,63,67,74,60
Same-Sex Marriage Script by Gay Canvasser,9,21,10,0
Same-Sex Marriage Script by Gay Canvasser,90,NA,73,92
Same-Sex Marriage Script by Gay Canvasser,54,NA,56,41
Same-Sex Marriage Script by Gay Canvasser,30,29,35,36
Same-Sex Marriage Script by Gay Canvasser,50,50,57,42
Same-Sex Marriage Script by Gay Canvasser,41,41,35,40
Same-Sex Marriage Script by Gay Canvasser,50,46,41,NA
Same-Sex Marriage Script by Gay Canvasser,96,97,100,NA
Same-Sex Marriage Script by Gay Canvasser,75,75,63,60
Same-Sex Marriage Script by Gay Canvasser,22,37,36,44
Same-Sex Marriage Script by Gay Canvasser,96,100,98,NA
Same-Sex Marriage Script by Gay Canvasser,74,79,NA,71
Same-Sex Marriage Script by Gay Canvasser,36,35,60,32
Same-Sex Marriage Script by Gay Canvasser,10,4,8,7
Same-Sex Marriage Script by Gay Canvasser,100,100,100,97
Same-Sex Marriage Script by Gay Canvasser,50,48,49,NA
Same-Sex Marriage Script by Gay Canvasser,52,55,36,52
Same-Sex Marriage Script by Gay Canvasser,52,45,50,41
Same-Sex Marriage Script by Gay Canvasser,66,94,NA,78
Same-Sex Marriage Script by Gay Canvasser,1,6,4,12
Same-Sex Marriage Script by Gay Canvasser,91,94,79,95
Same-Sex Marriage Script by Gay Canvasser,50,52,44,50
Same-Sex Marriage Script by Gay Canvasser,4,0,4,2
Same-Sex Marriage Script by Gay Canvasser,50,54,51,61
Same-Sex Marriage Script by Gay Canvasser,16,13,13,13
Same-Sex Marriage Script by Gay Canvasser,50,NA,NA,50
Same-Sex Marriage Script by Gay Canvasser,50,54,47,52
Same-Sex Marriage Script by Gay Canvasser,90,NA,89,92
Same-Sex Marriage Script by Gay Canvasser,41,44,NA,48
Same-Sex Marriage Script by Gay Canvasser,6,0,16,NA
Same-Sex Marriage Script by Gay Canvasser,53,64,43,66
Same-Sex Marriage Script by Gay Canvasser,93,92,NA,89
Same-Sex Marriage Script by Gay Canvasser,100,99,100,100
Same-Sex Marriage Script by Gay Canvasser,12,24,28,3
Same-Sex Marriage Script by Gay Canvasser,61,NA,95,96
Same-Sex Marriage Script by Gay Canvasser,50,54,46,NA
Same-Sex Marriage Script by Gay Canvasser,41,48,54,NA
Same-Sex Marriage Script by Gay Canvasser,79,88,94,73
Same-Sex Marriage Script by Gay Canvasser,75,79,65,79
Same-Sex Marriage Script by Gay Canvasser,50,38,47,49
Same-Sex Marriage Script by Gay Canvasser,19,26,17,31
Same-Sex Marriage Script by Gay Canvasser,50,64,58,NA
Same-Sex Marriage Script by Gay Canvasser,18,19,NA,34
Same-Sex Marriage Script by Gay Canvasser,52,72,65,NA
Same-Sex Marriage Script by Gay Canvasser,43,57,43,29
Same-Sex Marriage Script by Gay Canvasser,49,37,NA,42
Same-Sex Marriage Script by Gay Canvasser,51,49,50,53
Same-Sex Marriage Script by Gay Canvasser,91,100,100,85
Same-Sex Marriage Script by Gay Canvasser,50,45,53,54
Same-Sex Marriage Script by Gay Canvasser,2,2,0,1
Same-Sex Marriage Script by Gay Canvasser,51,46,55,48
Same-Sex Marriage Script by Gay Canvasser,85,NA,90,97
Same-Sex Marriage Script by Gay Canvasser,42,NA,46,41
Same-Sex Marriage Script by Gay Canvasser,9,NA,34,0
Same-Sex Marriage Script by Gay Canvasser,94,93,88,90
Same-Sex Marriage Script by Gay Canvasser,98,NA,91,82
Same-Sex Marriage Script by Gay Canvasser,60,64,NA,62
Same-Sex Marriage Script by Gay Canvasser,55,58,76,54
Same-Sex Marriage Script by Gay Canvasser,50,51,51,NA
Same-Sex Marriage Script by Gay Canvasser,3,5,NA,2
Same-Sex Marriage Script by Gay Canvasser,50,80,76,78
Same-Sex Marriage Script by Gay Canvasser,84,88,100,88
Same-Sex Marriage Script by Gay Canvasser,70,57,75,87
Same-Sex Marriage Script by Gay Canvasser,6,0,2,11
Same-Sex Marriage Script by Gay Canvasser,10,27,32,41
Same-Sex Marriage Script by Gay Canvasser,96,100,92,95
Same-Sex Marriage Script by Gay Canvasser,50,NA,52,50
Same-Sex Marriage Script by Gay Canvasser,99,85,100,NA
Same-Sex Marriage Script by Gay Canvasser,54,56,40,59
Same-Sex Marriage Script by Gay Canvasser,91,100,76,94
Same-Sex Marriage Script by Gay Canvasser,13,14,17,10
Same-Sex Marriage Script by Gay Canvasser,51,47,NA,43
Same-Sex Marriage Script by Gay Canvasser,100,100,100,NA
Same-Sex Marriage Script by Gay Canvasser,29,NA,8,35
Same-Sex Marriage Script by Gay Canvasser,11,17,1,9
Same-Sex Marriage Script by Gay Canvasser,99,NA,NA,98
Same-Sex Marriage Script by Gay Canvasser,81,66,85,NA
Same-Sex Marriage Script by Gay Canvasser,71,74,85,56
Same-Sex Marriage Script by Gay Canvasser,74,NA,75,67
Same-Sex Marriage Script by Gay Canvasser,50,85,76,77
Same-Sex Marriage Script by Gay Canvasser,70,66,76,NA
Same-Sex Marriage Script by Gay Canvasser,50,49,52,49
Same-Sex Marriage Script by Gay Canvasser,57,NA,48,NA
Same-Sex Marriage Script by Gay Canvasser,76,79,73,68
Same-Sex Marriage Script by Gay Canvasser,50,53,40,51
Same-Sex Marriage Script by Gay Canvasser,70,67,NA,58
Same-Sex Marriage Script by Gay Canvasser,84,86,79,73
Same-Sex Marriage Script by Gay Canvasser,50,49,NA,NA
Same-Sex Marriage Script by Gay Canvasser,51,45,NA,45
Same-Sex Marriage Script by Gay Canvasser,90,90,NA,98
Same-Sex Marriage Script by Gay Canvasser,75,73,91,61
Same-Sex Marriage Script by Gay Canvasser,77,94,99,78
Same-Sex Marriage Script by Gay Canvasser,52,82,90,NA
Same-Sex Marriage Script by Gay Canvasser,50,55,45,48
Same-Sex Marriage Script by Gay Canvasser,86,96,86,91
Same-Sex Marriage Script by Gay Canvasser,50,NA,43,52
Same-Sex Marriage Script by Gay Canvasser,1,9,0,2
Same-Sex Marriage Script by Gay Canvasser,77,75,74,NA
Same-Sex Marriage Script by Gay Canvasser,22,25,24,32
Same-Sex Marriage Script by Gay Canvasser,79,76,77,70
Same-Sex Marriage Script by Gay Canvasser,50,54,55,53
Same-Sex Marriage Script by Gay Canvasser,66,53,73,69
Same-Sex Marriage Script by Gay Canvasser,53,48,59,51
Same-Sex Marriage Script by Gay Canvasser,50,48,43,56
Same-Sex Marriage Script by Gay Canvasser,65,69,69,55
Same-Sex Marriage Script by Gay Canvasser,100,100,95,95
Same-Sex Marriage Script by Gay Canvasser,51,51,58,52
Same-Sex Marriage Script by Gay Canvasser,91,89,NA,91
Same-Sex Marriage Script by Gay Canvasser,2,9,NA,4
Same-Sex Marriage Script by Gay Canvasser,50,53,47,46
Same-Sex Marriage Script by Gay Canvasser,6,0,NA,0
Same-Sex Marriage Script by Gay Canvasser,50,56,45,47
Same-Sex Marriage Script by Gay Canvasser,50,66,49,73
Same-Sex Marriage Script by Gay Canvasser,31,32,53,56
Same-Sex Marriage Script by Gay Canvasser,3,18,17,31
Same-Sex Marriage Script by Gay Canvasser,38,41,70,35
Same-Sex Marriage Script by Gay Canvasser,56,50,62,45
Same-Sex Marriage Script by Gay Canvasser,100,100,100,100
Same-Sex Marriage Script by Gay Canvasser,50,59,56,58
Same-Sex Marriage Script by Gay Canvasser,52,58,NA,69
Same-Sex Marriage Script by Gay Canvasser,50,53,58,49
Same-Sex Marriage Script by Gay Canvasser,41,NA,41,46
Same-Sex Marriage Script by Gay Canvasser,91,99,94,94
Same-Sex Marriage Script by Gay Canvasser,90,67,100,81
Same-Sex Marriage Script by Gay Canvasser,100,100,100,100
Same-Sex Marriage Script by Gay Canvasser,21,21,33,28
Same-Sex Marriage Script by Gay Canvasser,94,79,100,95
Same-Sex Marriage Script by Gay Canvasser,78,84,71,NA
Same-Sex Marriage Script by Gay Canvasser,59,73,64,NA
Same-Sex Marriage Script by Gay Canvasser,73,70,NA,71
Same-Sex Marriage Script by Gay Canvasser,95,95,100,76
Same-Sex Marriage Script by Gay Canvasser,50,64,NA,55
Same-Sex Marriage Script by Gay Canvasser,54,75,NA,82
Same-Sex Marriage Script by Gay Canvasser,73,80,73,72
Same-Sex Marriage Script by Gay Canvasser,97,100,100,100
Same-Sex Marriage Script by Gay Canvasser,79,80,NA,71
Same-Sex Marriage Script by Gay Canvasser,60,NA,51,67
Same-Sex Marriage Script by Gay Canvasser,50,52,58,72
Same-Sex Marriage Script by Gay Canvasser,33,36,42,28
Same-Sex Marriage Script by Gay Canvasser,50,50,52,46
Same-Sex Marriage Script by Gay Canvasser,4,0,0,0
Same-Sex Marriage Script by Gay Canvasser,20,35,36,28
Same-Sex Marriage Script by Gay Canvasser,1,11,2,0
Same-Sex Marriage Script by Gay Canvasser,5,0,23,8
Same-Sex Marriage Script by Gay Canvasser,81,96,91,89
Same-Sex Marriage Script by Gay Canvasser,83,89,87,83
Same-Sex Marriage Script by Gay Canvasser,2,0,1,0
Same-Sex Marriage Script by Gay Canvasser,46,45,44,48
Same-Sex Marriage Script by Gay Canvasser,50,27,40,54
Same-Sex Marriage Script by Gay Canvasser,62,NA,75,80
Same-Sex Marriage Script by Gay Canvasser,81,83,83,NA
Same-Sex Marriage Script by Gay Canvasser,50,50,46,49
Same-Sex Marriage Script by Gay Canvasser,51,75,67,62
Same-Sex Marriage Script by Gay Canvasser,16,17,12,24
Same-Sex Marriage Script by Gay Canvasser,50,63,61,62
Same-Sex Marriage Script by Gay Canvasser,92,98,91,84
Same-Sex Marriage Script by Gay Canvasser,50,NA,48,55
Same-Sex Marriage Script by Gay Canvasser,50,48,NA,50
Same-Sex Marriage Script by Gay Canvasser,100,100,100,100
Same-Sex Marriage Script by Gay Canvasser,74,100,NA,96
Same-Sex Marriage Script by Gay Canvasser,50,NA,93,NA
Same-Sex Marriage Script by Gay Canvasser,64,68,68,69
Same-Sex Marriage Script by Gay Canvasser,50,65,47,56
Same-Sex Marriage Script by Gay Canvasser,50,79,72,80
Same-Sex Marriage Script by Gay Canvasser,70,71,70,NA
Same-Sex Marriage Script by Gay Canvasser,50,45,60,NA
Same-Sex Marriage Script by Gay Canvasser,6,28,NA,34
Same-Sex Marriage Script by Gay Canvasser,99,100,100,94
Same-Sex Marriage Script by Gay Canvasser,69,71,61,60
Same-Sex Marriage Script by Gay Canvasser,54,55,66,49
Same-Sex Marriage Script by Gay Canvasser,78,NA,91,77
Same-Sex Marriage Script by Gay Canvasser,98,100,91,94
Same-Sex Marriage Script by Gay Canvasser,20,29,17,30
Same-Sex Marriage Script by Gay Canvasser,100,NA,100,100
Same-Sex Marriage Script by Gay Canvasser,45,54,48,NA
Same-Sex Marriage Script by Gay Canvasser,50,49,60,48
Same-Sex Marriage Script by Gay Canvasser,52,54,48,55
Same-Sex Marriage Script by Gay Canvasser,49,NA,47,51
Same-Sex Marriage Script by Gay Canvasser,50,63,NA,NA
Same-Sex Marriage Script by Gay Canvasser,79,84,85,74
Same-Sex Marriage Script by Gay Canvasser,99,100,100,100
Same-Sex Marriage Script by Gay Canvasser,90,98,89,90
Same-Sex Marriage Script by Gay Canvasser,53,56,44,59
Same-Sex Marriage Script by Gay Canvasser,100,100,99,92
Same-Sex Marriage Script by Gay Canvasser,2,0,24,6
Same-Sex Marriage Script by Gay Canvasser,50,52,50,45
Same-Sex Marriage Script by Gay Canvasser,67,72,83,80
Same-Sex Marriage Script by Gay Canvasser,74,69,NA,77
Same-Sex Marriage Script by Gay Canvasser,90,79,90,NA
Same-Sex Marriage Script by Gay Canvasser,100,100,NA,98
Same-Sex Marriage Script by Gay Canvasser,75,63,87,72
Same-Sex Marriage Script by Gay Canvasser,76,95,96,82
Same-Sex Marriage Script by Gay Canvasser,50,63,46,54
Same-Sex Marriage Script by Gay Canvasser,100,100,97,100
Same-Sex Marriage Script by Gay Canvasser,82,79,75,NA
Same-Sex Marriage Script by Gay Canvasser,59,61,NA,67
Same-Sex Marriage Script by Gay Canvasser,78,70,NA,80
Same-Sex Marriage Script by Gay Canvasser,50,49,54,45
Same-Sex Marriage Script by Gay Canvasser,79,75,NA,72
Same-Sex Marriage Script by Gay Canvasser,80,69,92,93
Same-Sex Marriage Script by Gay Canvasser,50,49,53,46
Same-Sex Marriage Script by Gay Canvasser,72,79,86,NA
Same-Sex Marriage Script by Gay Canvasser,80,93,88,95
Same-Sex Marriage Script by Gay Canvasser,50,51,59,52
Same-Sex Marriage Script by Gay Canvasser,50,54,51,67
Same-Sex Marriage Script by Gay Canvasser,31,NA,NA,26
Same-Sex Marriage Script by Gay Canvasser,77,70,NA,NA
Same-Sex Marriage Script by Gay Canvasser,61,50,38,69
Same-Sex Marriage Script by Gay Canvasser,63,62,63,67
Same-Sex Marriage Script by Gay Canvasser,46,40,NA,56
Same-Sex Marriage Script by Gay Canvasser,96,100,86,90
Same-Sex Marriage Script by Gay Canvasser,52,57,44,NA
Same-Sex Marriage Script by Gay Canvasser,66,69,57,66
Same-Sex Marriage Script by Gay Canvasser,52,52,57,53
Same-Sex Marriage Script by Gay Canvasser,36,24,29,53
Same-Sex Marriage Script by Gay Canvasser,20,21,17,16
Same-Sex Marriage Script by Gay Canvasser,50,NA,50,NA
Same-Sex Marriage Script by Gay Canvasser,2,8,19,24
Same-Sex Marriage Script by Gay Canvasser,50,NA,53,52
Same-Sex Marriage Script by Gay Canvasser,100,100,93,100
Same-Sex Marriage Script by Gay Canvasser,29,47,NA,30
Same-Sex Marriage Script by Gay Canvasser,52,53,50,58
Same-Sex Marriage Script by Gay Canvasser,60,78,56,61
Same-Sex Marriage Script by Gay Canvasser,50,47,43,37
Same-Sex Marriage Script by Gay Canvasser,19,12,5,29
Same-Sex Marriage Script by Gay Canvasser,51,NA,NA,58
Same-Sex Marriage Script by Gay Canvasser,72,78,73,73
Same-Sex Marriage Script by Gay Canvasser,42,32,54,44
Same-Sex Marriage Script by Gay Canvasser,66,50,56,68
Same-Sex Marriage Script by Gay Canvasser,5,23,NA,0
Same-Sex Marriage Script by Gay Canvasser,81,NA,94,66
Same-Sex Marriage Script by Gay Canvasser,50,48,NA,61
Same-Sex Marriage Script by Gay Canvasser,99,100,NA,NA
Same-Sex Marriage Script by Gay Canvasser,7,0,16,0
Same-Sex Marriage Script by Gay Canvasser,78,100,100,100
Same-Sex Marriage Script by Gay Canvasser,50,62,54,57
Same-Sex Marriage Script by Gay Canvasser,50,52,51,56
Same-Sex Marriage Script by Gay Canvasser,91,92,94,93
Same-Sex Marriage Script by Gay Canvasser,100,99,NA,100
Same-Sex Marriage Script by Gay Canvasser,11,0,29,NA
Same-Sex Marriage Script by Gay Canvasser,81,NA,86,91
Same-Sex Marriage Script by Gay Canvasser,50,52,53,46
Same-Sex Marriage Script by Gay Canvasser,1,1,0,3
Same-Sex Marriage Script by Gay Canvasser,89,100,90,96
Same-Sex Marriage Script by Gay Canvasser,100,100,95,86
Same-Sex Marriage Script by Gay Canvasser,33,35,6,33
Same-Sex Marriage Script by Gay Canvasser,81,86,83,74
Same-Sex Marriage Script by Gay Canvasser,52,52,38,65
Same-Sex Marriage Script by Gay Canvasser,3,0,NA,18
Same-Sex Marriage Script by Gay Canvasser,50,50,48,58
Same-Sex Marriage Script by Gay Canvasser,99,87,100,94
Same-Sex Marriage Script by Gay Canvasser,80,81,63,83
Same-Sex Marriage Script by Gay Canvasser,62,67,68,68
Same-Sex Marriage Script by Gay Canvasser,86,100,100,NA
Same-Sex Marriage Script by Gay Canvasser,46,26,52,47
Same-Sex Marriage Script by Gay Canvasser,50,62,61,50
Same-Sex Marriage Script by Gay Canvasser,52,57,56,51
Same-Sex Marriage Script by Gay Canvasser,50,84,NA,NA
Same-Sex Marriage Script by Gay Canvasser,72,66,59,75
Same-Sex Marriage Script by Gay Canvasser,50,62,64,38
Same-Sex Marriage Script by Gay Canvasser,50,79,84,93
Same-Sex Marriage Script by Gay Canvasser,63,68,56,61
Same-Sex Marriage Script by Gay Canvasser,100,NA,100,98
Same-Sex Marriage Script by Gay Canvasser,70,61,68,81
Same-Sex Marriage Script by Gay Canvasser,75,80,65,64
Same-Sex Marriage Script by Gay Canvasser,52,49,71,63
Same-Sex Marriage Script by Gay Canvasser,42,NA,46,45
Same-Sex Marriage Script by Gay Canvasser,68,62,NA,NA
Same-Sex Marriage Script by Gay Canvasser,50,NA,51,48
Same-Sex Marriage Script by Gay Canvasser,76,88,73,77
Same-Sex Marriage Script by Gay Canvasser,88,100,100,NA
Same-Sex Marriage Script by Gay Canvasser,100,99,100,91
Same-Sex Marriage Script by Gay Canvasser,50,55,NA,49
Same-Sex Marriage Script by Gay Canvasser,5,5,0,9
Same-Sex Marriage Script by Gay Canvasser,51,29,60,52
Same-Sex Marriage Script by Gay Canvasser,50,49,45,54
Same-Sex Marriage Script by Gay Canvasser,88,75,84,83
Same-Sex Marriage Script by Gay Canvasser,71,69,89,83
Same-Sex Marriage Script by Gay Canvasser,70,71,NA,69
Same-Sex Marriage Script by Gay Canvasser,21,28,11,18
Same-Sex Marriage Script by Gay Canvasser,31,34,33,27
Same-Sex Marriage Script by Gay Canvasser,67,75,NA,84
Same-Sex Marriage Script by Gay Canvasser,50,49,54,44
Same-Sex Marriage Script by Gay Canvasser,42,35,55,43
Same-Sex Marriage Script by Gay Canvasser,4,37,39,NA
Same-Sex Marriage Script by Gay Canvasser,1,19,0,17
Same-Sex Marriage Script by Gay Canvasser,53,48,56,43
Same-Sex Marriage Script by Gay Canvasser,86,82,NA,89
Same-Sex Marriage Script by Gay Canvasser,50,NA,64,66
Same-Sex Marriage Script by Gay Canvasser,50,75,76,78
Same-Sex Marriage Script by Gay Canvasser,47,NA,48,49
Same-Sex Marriage Script by Gay Canvasser,97,89,100,100
Same-Sex Marriage Script by Gay Canvasser,65,83,89,80
Same-Sex Marriage Script by Gay Canvasser,2,19,7,20
Same-Sex Marriage Script by Gay Canvasser,41,NA,46,45
Same-Sex Marriage Script by Gay Canvasser,41,28,NA,42
Same-Sex Marriage Script by Gay Canvasser,67,100,100,100
Same-Sex Marriage Script by Gay Canvasser,81,89,89,81
Same-Sex Marriage Script by Gay Canvasser,49,50,52,NA
Same-Sex Marriage Script by Gay Canvasser,50,54,56,43
Same-Sex Marriage Script by Gay Canvasser,90,90,NA,89
Same-Sex Marriage Script by Gay Canvasser,90,NA,87,87
Same-Sex Marriage Script by Gay Canvasser,40,44,38,36
Same-Sex Marriage Script by Gay Canvasser,70,77,80,79
Same-Sex Marriage Script by Gay Canvasser,50,NA,NA,49
Same-Sex Marriage Script by Gay Canvasser,78,89,96,72
Same-Sex Marriage Script by Gay Canvasser,70,71,70,76
Same-Sex Marriage Script by Gay Canvasser,5,2,15,16
Same-Sex Marriage Script by Gay Canvasser,51,37,58,53
Same-Sex Marriage Script by Gay Canvasser,86,85,97,80
Same-Sex Marriage Script by Gay Canvasser,50,50,45,NA
Same-Sex Marriage Script by Gay Canvasser,85,82,97,NA
Same-Sex Marriage Script by Gay Canvasser,73,58,68,68
Same-Sex Marriage Script by Gay Canvasser,50,51,57,NA
Same-Sex Marriage Script by Gay Canvasser,6,0,5,NA
Same-Sex Marriage Script by Gay Canvasser,33,30,42,51
Same-Sex Marriage Script by Gay Canvasser,13,20,NA,19
Same-Sex Marriage Script by Gay Canvasser,53,71,44,54
Same-Sex Marriage Script by Gay Canvasser,50,56,48,45
Same-Sex Marriage Script by Gay Canvasser,50,NA,NA,47
Same-Sex Marriage Script by Gay Canvasser,74,67,69,67
Same-Sex Marriage Script by Gay Canvasser,1,0,12,0
Same-Sex Marriage Script by Gay Canvasser,60,73,76,73
Same-Sex Marriage Script by Gay Canvasser,47,38,47,56
